Distance_(pixels),Gray_Value
6132,48.937
6133,48.933
6134,48.476
6135,47.811
6136,46.697
6137,47.850
6138,48.425
6139,47.996
6140,47.642
6141,47.063
6142,48.921
6143,49.260
6144,51.378
6145,55.819
6146,56.087
6147,60.524
6148,59.319
6149,61.161
6150,60.622
6151,59.866
6152,62.173
6153,62.508
6154,63.138
6155,65.378
6156,65.823
6157,60.870
6158,58.657
6159,56.764
6160,59.484
6161,56.346
6162,53.496
6163,53.685
6164,53.626
6165,54.091
6166,51.035
6167,49.374
6168,48.441
6169,50.102
6170,49.657
6171,46.992
6172,46.154
6173,44.008
6174,43.740
6175,43.780
6176,43.035
6177,43.327
6178,44.228
6179,38.299
6180,36.555
6181,36.268
6182,36.094
6183,36.197
6184,34.272
6185,33.843
6186,35.071
6187,36.531
6188,36.413
6189,38.571
6190,36.957
6191,40.843
6192,41.921
6193,46.315
6194,46.961
6195,43.661
6196,45.898
6197,45.299
6198,46.823
6199,48.689
6200,50.882
6201,51.921
6202,49.531
6203,47.957
6204,48.114
6205,49.244
6206,48.764
6207,47.425
6208,47.787
6209,51.000
6210,52.114
6211,50.512
6212,49.579
6213,47.925
6214,48.315
6215,47.610
6216,47.787
6217,46.150
6218,44.780
6219,45.228
6220,45.154
6221,43.752
6222,43.154
6223,44.146
6224,44.661
6225,44.390
6226,43.327
6227,43.673
6228,40.673
6229,37.697
6230,39.445
6231,36.736
6232,36.681
6233,34.508
6234,33.642
6235,29.618
6236,29.114
6237,29.697
6238,30.059
6239,29.646
6240,28.201
6241,29.902
6242,30.075
6243,31.823
6244,32.496
6245,30.685
6246,33.547
6247,36.839
6248,42.319
6249,43.921
6250,41.949
6251,42.957
6252,43.197
6253,45.067
6254,45.295
6255,47.539
6256,45.858
6257,47.283
6258,46.697
6259,47.150
6260,48.406
6261,50.488
6262,51.165
6263,49.614
6264,47.035
6265,48.071
6266,48.606
6267,45.429
6268,44.402
6269,45.673
6270,47.047
6271,48.008
6272,45.437
6273,45.937
6274,45.146
6275,44.839
6276,44.437
6277,43.606
6278,44.437
6279,43.209
6280,41.736
6281,40.295
6282,39.232
6283,40.146
6284,39.102
6285,36.752
6286,36.008
6287,37.114
6288,36.862
6289,36.110
6290,35.906
6291,34.012
6292,34.516
6293,30.807
6294,31.413
6295,30.087
6296,30.634
6297,33.063
6298,34.929
6299,36.307
6300,35.189
6301,36.760
6302,37.819
6303,39.169
6304,42.500
6305,44.264
6306,42.197
6307,45.201
6308,45.476
6309,45.610
6310,48.059
6311,46.791
6312,49.150
6313,48.902
6314,50.051
6315,51.787
6316,51.772
6317,52.295
6318,52.709
6319,50.189
6320,51.350
6321,52.488
6322,52.528
6323,56.614
6324,58.362
6325,60.976
6326,58.622
6327,55.000
6328,55.272
6329,55.362
6330,53.177
6331,55.823
6332,57.201
6333,53.508
6334,51.264
6335,50.252
6336,48.717
6337,46.843
6338,47.933
6339,46.437
6340,43.717
6341,39.492
6342,41.555
6343,44.240
6344,44.921
6345,46.114
6346,46.110
6347,47.634
6348,50.622
6349,52.390
6350,51.421
6351,52.547
6352,53.717
6353,53.205
6354,54.441
6355,55.118
6356,54.976
6357,59.146
6358,58.780
6359,52.406
6360,53.386
6361,53.614
6362,53.008
6363,52.996
6364,52.063
6365,50.795
6366,53.654
6367,51.374
6368,50.811
6369,51.028
6370,48.496
6371,46.429
6372,46.409
6373,47.315
6374,45.976
6375,47.882
6376,48.020
6377,48.386
6378,48.311
6379,47.539
6380,47.004
6381,47.374
6382,47.528
6383,46.921
6384,45.850
6385,45.535
6386,43.244
6387,39.311
6388,36.925
6389,36.335
6390,39.102
6391,39.224
6392,37.496
6393,36.661
6394,36.516
6395,35.047
6396,34.043
6397,36.248
6398,37.000
6399,36.591
6400,34.500
6401,34.780
6402,38.126
6403,39.874
6404,40.177
6405,35.752
6406,39.043
6407,39.500
6408,40.693
6409,39.535
6410,39.150
6411,41.154
6412,42.354
6413,42.177
6414,41.256
6415,39.661
6416,40.161
6417,39.516
6418,42.413
6419,43.976
6420,40.972
6421,40.839
6422,41.516
6423,43.559
6424,43.118
6425,39.870
6426,42.827
6427,44.543
6428,44.272
6429,42.894
6430,42.000
6431,41.449
6432,43.839
6433,44.720
6434,46.039
6435,43.724
6436,41.402
6437,40.154
6438,38.362
6439,38.862
6440,39.917
6441,42.965
6442,44.362
6443,41.992
6444,38.776
6445,37.008
6446,36.976
6447,38.315
6448,36.492
6449,36.850
6450,37.894
6451,39.579
6452,41.843
6453,43.406
6454,40.984
6455,41.087
6456,41.780
6457,44.453
6458,43.165
6459,44.685
6460,44.839
6461,46.063
6462,46.453
6463,46.980
6464,46.437
6465,44.646
6466,43.449
6467,46.169
6468,45.146
6469,45.213
6470,44.264
6471,46.299
6472,47.354
6473,46.602
6474,46.807
6475,46.441
6476,45.260
6477,43.094
6478,43.024
6479,42.205
6480,43.209
